INFO:root:Vanila_GAN_on_MNIST:
    - model name: Vanila_GAN
    - optimizer: Adam
    - learning rate: 0.0002
    - weight_decay: 0.0001
    - step_size: 200
    - gamma: 0.5
    - batch size: 512
    - device : cuda:0
    - epochs: 1000
    - load_checkpoint: False
    - mutil_gpu: True
    - gpus: ['cuda:0', 'cuda:1']
 
INFO:root:epoche 792, gen loss = 1.726466, dis loss = 0.345863
INFO:root:epoche 793, gen loss = 1.874305, dis loss = 0.295989
INFO:root:epoche 794, gen loss = 1.691290, dis loss = 0.325116
INFO:root:epoche 795, gen loss = 1.601514, dis loss = 0.379811
INFO:root:epoche 796, gen loss = 1.505292, dis loss = 0.421488
INFO:root:epoche 797, gen loss = 1.761316, dis loss = 0.373444
INFO:root:epoche 798, gen loss = 1.485359, dis loss = 0.384406
INFO:root:epoche 799, gen loss = 1.725673, dis loss = 0.417042
INFO:root:epoche 800, gen loss = 1.777287, dis loss = 0.366215
INFO:root:epoche 801, gen loss = 1.427975, dis loss = 0.350440
INFO:root:epoche 802, gen loss = 1.669943, dis loss = 0.323524
INFO:root:epoche 803, gen loss = 1.520720, dis loss = 0.359926
INFO:root:epoche 804, gen loss = 1.780031, dis loss = 0.312119
INFO:root:epoche 805, gen loss = 1.495728, dis loss = 0.379070
INFO:root:epoche 806, gen loss = 2.154366, dis loss = 0.471140
INFO:root:epoche 807, gen loss = 1.703878, dis loss = 0.303687
INFO:root:epoche 808, gen loss = 1.804027, dis loss = 0.375511
INFO:root:epoche 809, gen loss = 1.692909, dis loss = 0.402429
INFO:root:epoche 810, gen loss = 1.768679, dis loss = 0.335153
INFO:root:epoche 811, gen loss = 1.619139, dis loss = 0.393628
INFO:root:epoche 812, gen loss = 1.675474, dis loss = 0.315216
INFO:root:epoche 813, gen loss = 1.411889, dis loss = 0.430168
INFO:root:epoche 814, gen loss = 1.623248, dis loss = 0.424982
INFO:root:epoche 815, gen loss = 1.980611, dis loss = 0.279871
INFO:root:epoche 816, gen loss = 1.575763, dis loss = 0.409686
INFO:root:epoche 817, gen loss = 1.892918, dis loss = 0.351738
INFO:root:epoche 818, gen loss = 1.821226, dis loss = 0.344417
INFO:root:epoche 819, gen loss = 1.525099, dis loss = 0.335869
INFO:root:epoche 820, gen loss = 1.652508, dis loss = 0.368771
INFO:root:epoche 821, gen loss = 1.844598, dis loss = 0.391909
INFO:root:epoche 822, gen loss = 1.385379, dis loss = 0.381944
INFO:root:epoche 823, gen loss = 2.000999, dis loss = 0.346598
INFO:root:epoche 824, gen loss = 2.189663, dis loss = 0.329407
INFO:root:epoche 825, gen loss = 1.612713, dis loss = 0.435060
INFO:root:epoche 826, gen loss = 1.281663, dis loss = 0.429534
INFO:root:epoche 827, gen loss = 1.649286, dis loss = 0.352824
INFO:root:epoche 828, gen loss = 1.698896, dis loss = 0.293915
INFO:root:epoche 829, gen loss = 1.391660, dis loss = 0.359031
INFO:root:epoche 830, gen loss = 1.669605, dis loss = 0.324338
INFO:root:epoche 831, gen loss = 1.660141, dis loss = 0.345211
INFO:root:epoche 832, gen loss = 1.740504, dis loss = 0.314509
INFO:root:epoche 833, gen loss = 2.970869, dis loss = 0.461433
INFO:root:epoche 834, gen loss = 1.674430, dis loss = 0.306505
INFO:root:epoche 835, gen loss = 1.893070, dis loss = 0.255374
INFO:root:epoche 836, gen loss = 2.009153, dis loss = 0.384007
INFO:root:epoche 837, gen loss = 1.341302, dis loss = 0.372524
INFO:root:epoche 838, gen loss = 1.956095, dis loss = 0.289238
INFO:root:epoche 839, gen loss = 1.495123, dis loss = 0.345590
INFO:root:epoche 840, gen loss = 1.730492, dis loss = 0.245371
INFO:root:epoche 841, gen loss = 1.617496, dis loss = 0.346275
INFO:root:epoche 842, gen loss = 1.961735, dis loss = 0.383224
INFO:root:epoche 843, gen loss = 1.714982, dis loss = 0.336688
INFO:root:epoche 844, gen loss = 1.455412, dis loss = 0.356271
INFO:root:epoche 845, gen loss = 1.640493, dis loss = 0.372609
INFO:root:epoche 846, gen loss = 1.729951, dis loss = 0.305678
INFO:root:epoche 847, gen loss = 1.949000, dis loss = 0.312445
INFO:root:epoche 848, gen loss = 1.877669, dis loss = 0.313068
INFO:root:epoche 849, gen loss = 1.608835, dis loss = 0.316453
INFO:root:epoche 850, gen loss = 1.692475, dis loss = 0.381190
INFO:root:epoche 851, gen loss = 2.307692, dis loss = 0.339244
INFO:root:epoche 852, gen loss = 1.867691, dis loss = 0.265208
INFO:root:epoche 853, gen loss = 1.723650, dis loss = 0.327429
INFO:root:epoche 854, gen loss = 1.830699, dis loss = 0.328482
INFO:root:epoche 855, gen loss = 1.535833, dis loss = 0.384908
INFO:root:epoche 856, gen loss = 1.669638, dis loss = 0.326964
INFO:root:epoche 857, gen loss = 1.935263, dis loss = 0.313292
INFO:root:epoche 858, gen loss = 1.954544, dis loss = 0.336892
INFO:root:epoche 859, gen loss = 1.623282, dis loss = 0.358855
INFO:root:epoche 860, gen loss = 1.532430, dis loss = 0.321891
INFO:root:epoche 861, gen loss = 1.953967, dis loss = 0.323476
INFO:root:epoche 862, gen loss = 1.391094, dis loss = 0.324151
INFO:root:epoche 863, gen loss = 1.647934, dis loss = 0.259150
INFO:root:epoche 864, gen loss = 1.800200, dis loss = 0.307416
INFO:root:epoche 865, gen loss = 1.399457, dis loss = 0.422096
INFO:root:epoche 866, gen loss = 1.554169, dis loss = 0.350244
INFO:root:epoche 867, gen loss = 1.726466, dis loss = 0.411720
INFO:root:epoche 868, gen loss = 1.769740, dis loss = 0.358045
INFO:root:epoche 869, gen loss = 2.067021, dis loss = 0.348638
INFO:root:epoche 870, gen loss = 1.783888, dis loss = 0.276831
INFO:root:epoche 871, gen loss = 1.513613, dis loss = 0.402890
INFO:root:epoche 872, gen loss = 1.859368, dis loss = 0.340933
INFO:root:epoche 873, gen loss = 1.659447, dis loss = 0.363588
INFO:root:epoche 874, gen loss = 1.623049, dis loss = 0.325541
INFO:root:epoche 875, gen loss = 1.464413, dis loss = 0.302309
INFO:root:epoche 876, gen loss = 1.640728, dis loss = 0.274422
INFO:root:epoche 877, gen loss = 1.421831, dis loss = 0.398192
INFO:root:epoche 878, gen loss = 1.692209, dis loss = 0.325635
INFO:root:epoche 879, gen loss = 1.731322, dis loss = 0.390003
INFO:root:epoche 880, gen loss = 1.971061, dis loss = 0.416438
INFO:root:epoche 881, gen loss = 1.900204, dis loss = 0.373901
INFO:root:epoche 882, gen loss = 1.725210, dis loss = 0.358644
INFO:root:epoche 883, gen loss = 1.629918, dis loss = 0.356536
INFO:root:epoche 884, gen loss = 1.748604, dis loss = 0.339372
INFO:root:epoche 885, gen loss = 1.719652, dis loss = 0.325970
INFO:root:epoche 886, gen loss = 1.950825, dis loss = 0.345725
INFO:root:epoche 887, gen loss = 1.603989, dis loss = 0.328777
INFO:root:epoche 888, gen loss = 1.530244, dis loss = 0.388562
INFO:root:epoche 889, gen loss = 2.043236, dis loss = 0.322760
INFO:root:epoche 890, gen loss = 2.324253, dis loss = 0.380790
INFO:root:epoche 891, gen loss = 1.791221, dis loss = 0.347008
INFO:root:epoche 892, gen loss = 1.471264, dis loss = 0.413579
INFO:root:epoche 893, gen loss = 1.380452, dis loss = 0.442283
INFO:root:epoche 894, gen loss = 1.591033, dis loss = 0.335333
INFO:root:epoche 895, gen loss = 2.038981, dis loss = 0.466330
INFO:root:epoche 896, gen loss = 2.282240, dis loss = 0.337800
INFO:root:epoche 897, gen loss = 1.842642, dis loss = 0.266117
INFO:root:epoche 898, gen loss = 1.923689, dis loss = 0.276406
INFO:root:epoche 899, gen loss = 1.393835, dis loss = 0.286433
INFO:root:epoche 900, gen loss = 1.795634, dis loss = 0.307711
INFO:root:epoche 901, gen loss = 1.938513, dis loss = 0.327539
INFO:root:epoche 902, gen loss = 1.511351, dis loss = 0.440060
INFO:root:epoche 903, gen loss = 1.407756, dis loss = 0.380536
INFO:root:epoche 904, gen loss = 1.798428, dis loss = 0.327095
INFO:root:epoche 905, gen loss = 1.715278, dis loss = 0.298757
INFO:root:epoche 906, gen loss = 1.376712, dis loss = 0.375877
INFO:root:epoche 907, gen loss = 1.942677, dis loss = 0.373181
INFO:root:epoche 908, gen loss = 1.561552, dis loss = 0.351792
INFO:root:epoche 909, gen loss = 1.702563, dis loss = 0.326508
INFO:root:epoche 910, gen loss = 1.669156, dis loss = 0.322053
INFO:root:epoche 911, gen loss = 1.848001, dis loss = 0.355386
INFO:root:epoche 912, gen loss = 1.228826, dis loss = 0.395436
INFO:root:epoche 913, gen loss = 1.594776, dis loss = 0.401587
INFO:root:epoche 914, gen loss = 1.726765, dis loss = 0.326464
INFO:root:epoche 915, gen loss = 1.917182, dis loss = 0.304467
INFO:root:epoche 916, gen loss = 1.478022, dis loss = 0.360766
INFO:root:epoche 917, gen loss = 1.713868, dis loss = 0.298458
INFO:root:epoche 918, gen loss = 1.601879, dis loss = 0.321148
INFO:root:epoche 919, gen loss = 1.535191, dis loss = 0.326286
INFO:root:epoche 920, gen loss = 2.086178, dis loss = 0.298838
INFO:root:epoche 921, gen loss = 1.755215, dis loss = 0.263911
INFO:root:epoche 922, gen loss = 1.627062, dis loss = 0.306553
INFO:root:epoche 923, gen loss = 1.597731, dis loss = 0.326502
INFO:root:epoche 924, gen loss = 1.802842, dis loss = 0.325223
INFO:root:epoche 925, gen loss = 1.706947, dis loss = 0.330660
INFO:root:epoche 926, gen loss = 1.841692, dis loss = 0.296251
INFO:root:epoche 927, gen loss = 1.859488, dis loss = 0.300856
INFO:root:epoche 928, gen loss = 1.993143, dis loss = 0.299881
INFO:root:epoche 929, gen loss = 1.601043, dis loss = 0.320338
INFO:root:epoche 930, gen loss = 1.911464, dis loss = 0.295807
INFO:root:epoche 931, gen loss = 1.516706, dis loss = 0.325644
INFO:root:epoche 932, gen loss = 1.645804, dis loss = 0.328922
INFO:root:epoche 933, gen loss = 1.638751, dis loss = 0.410342
INFO:root:epoche 934, gen loss = 1.825499, dis loss = 0.289300
INFO:root:epoche 935, gen loss = 1.969144, dis loss = 0.260727
INFO:root:epoche 936, gen loss = 1.645106, dis loss = 0.292377
INFO:root:epoche 937, gen loss = 1.571478, dis loss = 0.373327
INFO:root:epoche 938, gen loss = 2.073688, dis loss = 0.208406
INFO:root:epoche 939, gen loss = 1.912957, dis loss = 0.291145
INFO:root:epoche 940, gen loss = 1.423159, dis loss = 0.348205
INFO:root:epoche 941, gen loss = 1.657265, dis loss = 0.341709
INFO:root:epoche 942, gen loss = 1.700687, dis loss = 0.397402
INFO:root:epoche 943, gen loss = 1.583313, dis loss = 0.380892
INFO:root:epoche 944, gen loss = 1.798598, dis loss = 0.303766
INFO:root:epoche 945, gen loss = 1.558583, dis loss = 0.307144
INFO:root:epoche 946, gen loss = 1.633731, dis loss = 0.281059
INFO:root:epoche 947, gen loss = 1.913772, dis loss = 0.273404
INFO:root:epoche 948, gen loss = 1.648873, dis loss = 0.364432
INFO:root:epoche 949, gen loss = 1.940139, dis loss = 0.292510
INFO:root:epoche 950, gen loss = 2.202605, dis loss = 0.301341
INFO:root:epoche 951, gen loss = 1.725409, dis loss = 0.258171
INFO:root:epoche 952, gen loss = 1.640981, dis loss = 0.274734
INFO:root:epoche 953, gen loss = 1.595690, dis loss = 0.349352
INFO:root:epoche 954, gen loss = 1.744475, dis loss = 0.284277
INFO:root:epoche 955, gen loss = 2.203562, dis loss = 0.406018
INFO:root:epoche 956, gen loss = 1.645593, dis loss = 0.358418
INFO:root:epoche 957, gen loss = 1.754099, dis loss = 0.403354
INFO:root:epoche 958, gen loss = 1.763683, dis loss = 0.371612
INFO:root:epoche 959, gen loss = 1.465351, dis loss = 0.409637
INFO:root:epoche 960, gen loss = 2.937927, dis loss = 0.598548
INFO:root:epoche 961, gen loss = 1.279542, dis loss = 0.412839
INFO:root:epoche 962, gen loss = 1.460726, dis loss = 0.372213
INFO:root:epoche 963, gen loss = 2.231007, dis loss = 0.401379
INFO:root:epoche 964, gen loss = 1.756599, dis loss = 0.418035
INFO:root:epoche 965, gen loss = 1.633010, dis loss = 0.378348
INFO:root:epoche 966, gen loss = 1.661584, dis loss = 0.452378
INFO:root:epoche 967, gen loss = 1.597017, dis loss = 0.371873
INFO:root:epoche 968, gen loss = 1.960135, dis loss = 0.266432
INFO:root:epoche 969, gen loss = 1.725132, dis loss = 0.342828
INFO:root:epoche 970, gen loss = 1.819443, dis loss = 0.291061
INFO:root:epoche 971, gen loss = 2.054708, dis loss = 0.361334
INFO:root:epoche 972, gen loss = 1.980842, dis loss = 0.306828
INFO:root:epoche 973, gen loss = 1.347917, dis loss = 0.418172
INFO:root:epoche 974, gen loss = 2.022920, dis loss = 0.333539
INFO:root:epoche 975, gen loss = 1.764347, dis loss = 0.323509
INFO:root:epoche 976, gen loss = 1.923775, dis loss = 0.325860
INFO:root:epoche 977, gen loss = 1.921250, dis loss = 0.289446
INFO:root:epoche 978, gen loss = 1.999450, dis loss = 0.490718
INFO:root:epoche 979, gen loss = 1.513394, dis loss = 0.354421
INFO:root:epoche 980, gen loss = 1.750969, dis loss = 0.395980
INFO:root:epoche 981, gen loss = 1.826416, dis loss = 0.294151
INFO:root:epoche 982, gen loss = 1.715707, dis loss = 0.271154
INFO:root:epoche 983, gen loss = 1.530450, dis loss = 0.370844
INFO:root:epoche 984, gen loss = 1.685795, dis loss = 0.244926
INFO:root:epoche 985, gen loss = 1.909462, dis loss = 0.275830
INFO:root:epoche 986, gen loss = 1.776750, dis loss = 0.280532
INFO:root:epoche 987, gen loss = 1.709445, dis loss = 0.364851
INFO:root:epoche 988, gen loss = 1.494117, dis loss = 0.368130
INFO:root:epoche 989, gen loss = 2.443432, dis loss = 0.415758
INFO:root:epoche 990, gen loss = 1.764058, dis loss = 0.318459
INFO:root:epoche 991, gen loss = 1.669548, dis loss = 0.385563
INFO:root:epoche 992, gen loss = 2.129910, dis loss = 0.368663
INFO:root:epoche 993, gen loss = 1.546648, dis loss = 0.350895
INFO:root:epoche 994, gen loss = 2.047061, dis loss = 0.393299
INFO:root:epoche 995, gen loss = 2.119545, dis loss = 0.379412
INFO:root:epoche 996, gen loss = 1.565318, dis loss = 0.318098
INFO:root:epoche 997, gen loss = 1.679733, dis loss = 0.368573
INFO:root:epoche 998, gen loss = 1.963959, dis loss = 0.349399
INFO:root:epoche 999, gen loss = 1.615946, dis loss = 0.328975
